train_id,model,year,last_check,next_check
1,Model A,2016,2023-12-16,2024-12-15
2,Model B,2019,2023-05-16,2024-05-15
3,Model B,2009,2023-11-18,2024-11-17
4,Model B,2021,2023-10-02,2024-10-01
5,Model B,2018,2023-04-08,2024-04-07
6,Model B,2022,2023-04-15,2024-04-14
7,Model C,2007,2023-02-11,2024-02-11
8,Model B,2021,2023-12-20,2024-12-19
9,Model C,2020,2023-03-02,2024-03-01
10,Model A,2006,2023-11-25,2024-11-24
11,Model B,2002,2023-03-02,2024-03-01
12,Model A,2003,2023-07-22,2024-07-21
13,Model C,2008,2023-02-04,2024-02-04
14,Model B,2002,2023-07-13,2024-07-12
15,Model A,2003,2023-11-25,2024-11-24
16,Model C,2007,2023-01-09,2024-01-09
17,Model B,2010,2023-04-01,2024-03-31
18,Model B,2013,2023-07-27,2024-07-26
19,Model B,2009,2023-06-02,2024-06-01
20,Model B,2002,2023-03-16,2024-03-15
21,Model A,2010,2023-12-10,2024-12-09
22,Model C,2003,2023-08-17,2024-08-16
23,Model C,2004,2023-08-20,2024-08-19
24,Model C,2017,2023-02-16,2024-02-16
25,Model C,2011,2023-12-10,2024-12-09
26,Model C,2019,2023-01-20,2024-01-20
27,Model C,2000,2023-04-09,2024-04-08
28,Model A,2017,2023-10-03,2024-10-02
29,Model C,2009,2023-11-02,2024-11-01
30,Model C,2015,2023-10-28,2024-10-27
31,Model C,2019,2023-08-13,2024-08-12
32,Model B,2010,2023-05-05,2024-05-04
33,Model C,2004,2023-06-03,2024-06-02
34,Model C,2021,2023-05-08,2024-05-07
35,Model B,2019,2023-09-25,2024-09-24
36,Model C,2003,2023-09-17,2024-09-16
37,Model A,2003,2023-09-12,2024-09-11
38,Model A,2004,2023-10-15,2024-10-14
39,Model B,2021,2023-09-18,2024-09-17
40,Model A,2021,2023-07-26,2024-07-25
41,Model A,2001,2023-06-14,2024-06-13
42,Model A,2021,2023-07-05,2024-07-04
43,Model B,2004,2023-02-08,2024-02-08
44,Model B,2014,2023-07-02,2024-07-01
45,Model B,2010,2023-09-04,2024-09-03
46,Model A,2019,2023-02-14,2024-02-14
47,Model A,2013,2023-07-28,2024-07-27
48,Model C,2004,2023-09-23,2024-09-22
49,Model C,2009,2023-01-08,2024-01-08
50,Model A,2009,2023-08-02,2024-08-01
51,Model B,2009,2023-08-15,2024-08-14
52,Model B,2016,2023-10-08,2024-10-07
53,Model C,2001,2023-03-22,2024-03-21
54,Model C,2001,2023-12-01,2024-11-30
55,Model C,2002,2023-01-19,2024-01-19
56,Model C,2007,2023-07-11,2024-07-10
57,Model C,2013,2023-12-03,2024-12-02
58,Model A,2021,2023-01-21,2024-01-21
59,Model A,2011,2023-10-26,2024-10-25
60,Model B,2019,2023-05-07,2024-05-06
61,Model A,2018,2023-11-23,2024-11-22
62,Model C,2015,2023-03-25,2024-03-24
63,Model A,2003,2023-07-11,2024-07-10
64,Model A,2007,2023-05-02,2024-05-01
65,Model A,2003,2023-04-10,2024-04-09
66,Model C,2019,2023-12-19,2024-12-18
67,Model B,2015,2023-02-14,2024-02-14
68,Model C,2022,2023-05-16,2024-05-15
69,Model A,2004,2023-07-05,2024-07-04
70,Model C,2012,2023-10-15,2024-10-14
71,Model A,2017,2023-09-12,2024-09-11
72,Model B,2020,2023-09-21,2024-09-20
73,Model A,2010,2023-05-05,2024-05-04
74,Model C,2020,2023-12-25,2024-12-24
75,Model A,2020,2023-08-16,2024-08-15
76,Model C,2013,2023-05-17,2024-05-16
77,Model C,2020,2023-11-25,2024-11-24
78,Model A,2002,2023-08-06,2024-08-05
79,Model A,2004,2023-05-04,2024-05-03
80,Model C,2005,2023-11-22,2024-11-21
81,Model C,2012,2023-05-11,2024-05-10
82,Model C,2003,2023-10-22,2024-10-21
83,Model B,2001,2023-10-08,2024-10-07
84,Model A,2006,2023-01-27,2024-01-27
85,Model A,2008,2023-02-17,2024-02-17
86,Model C,2014,2023-10-12,2024-10-11
87,Model A,2015,2023-12-05,2024-12-04
88,Model C,2012,2023-03-21,2024-03-20
89,Model A,2004,2023-03-01,2024-02-29
90,Model C,2015,2023-04-21,2024-04-20
91,Model B,2005,2023-02-04,2024-02-04
92,Model A,2004,2023-02-06,2024-02-06
93,Model C,2016,2023-12-23,2024-12-22
94,Model A,2013,2023-02-09,2024-02-09
95,Model C,2007,2023-01-06,2024-01-06
96,Model C,2007,2023-05-01,2024-04-30
97,Model A,2020,2023-11-16,2024-11-15
98,Model C,2003,2023-07-04,2024-07-03
99,Model A,2009,2023-01-01,2024-01-01
100,Model A,2006,2023-02-26,2024-02-26
101,Model A,2002,2023-11-17,2024-11-16
102,Model C,2018,2023-08-27,2024-08-26
103,Model A,2008,2023-10-11,2024-10-10
104,Model B,2016,2023-04-17,2024-04-16
105,Model B,2001,2023-06-11,2024-06-10
106,Model B,2008,2023-09-06,2024-09-05
107,Model A,2005,2023-04-14,2024-04-13
108,Model C,2018,2023-08-15,2024-08-14
109,Model B,2018,2023-08-04,2024-08-03
110,Model B,2001,2023-03-24,2024-03-23
111,Model B,2015,2023-07-23,2024-07-22
112,Model B,2018,2023-01-22,2024-01-22
113,Model B,2019,2023-12-22,2024-12-21
114,Model B,2016,2023-12-13,2024-12-12
115,Model A,2005,2023-06-15,2024-06-14
116,Model A,2003,2023-07-24,2024-07-23
117,Model C,2017,2023-06-23,2024-06-22
118,Model C,2013,2023-10-15,2024-10-14
119,Model A,2012,2023-01-10,2024-01-10
120,Model A,2017,2023-03-18,2024-03-17
121,Model C,2002,2023-11-05,2024-11-04
122,Model C,2004,2023-04-25,2024-04-24
123,Model C,2007,2023-05-14,2024-05-13
124,Model C,2011,2023-10-06,2024-10-05
125,Model B,2022,2023-04-20,2024-04-19
126,Model B,2001,2023-09-19,2024-09-18
127,Model B,2019,2023-08-23,2024-08-22
128,Model C,2018,2023-12-26,2024-12-25
129,Model C,2001,2023-06-11,2024-06-10
130,Model B,2021,2023-04-07,2024-04-06
131,Model A,2009,2023-02-03,2024-02-03
132,Model A,2003,2023-06-20,2024-06-19
133,Model C,2009,2023-07-27,2024-07-26
134,Model C,2004,2023-04-07,2024-04-06
135,Model A,2001,2023-11-01,2024-10-31
136,Model B,2010,2023-05-27,2024-05-26
137,Model A,2012,2023-12-02,2024-12-01
138,Model C,2011,2023-09-14,2024-09-13
139,Model C,2017,2023-08-09,2024-08-08
140,Model A,2006,2023-12-09,2024-12-08
141,Model A,2004,2023-02-06,2024-02-06
142,Model B,2019,2023-02-04,2024-02-04
143,Model A,2012,2023-12-15,2024-12-14
144,Model A,2010,2023-05-21,2024-05-20
145,Model C,2014,2023-05-13,2024-05-12
146,Model B,2020,2023-04-16,2024-04-15
147,Model B,2011,2023-07-01,2024-06-30
148,Model B,2014,2023-02-15,2024-02-15
149,Model C,2018,2023-06-06,2024-06-05
150,Model C,2002,2023-05-20,2024-05-19
151,Model A,2001,2023-09-28,2024-09-27
152,Model C,2018,2023-06-26,2024-06-25
153,Model C,2002,2023-11-06,2024-11-05
154,Model B,2007,2023-04-23,2024-04-22
155,Model A,2001,2023-05-06,2024-05-05
156,Model A,2011,2023-06-06,2024-06-05
157,Model A,2013,2023-04-14,2024-04-13
158,Model A,2007,2023-07-14,2024-07-13
159,Model A,2001,2023-01-14,2024-01-14
160,Model A,2000,2023-08-26,2024-08-25
161,Model B,2016,2023-05-23,2024-05-22
162,Model B,2011,2023-12-03,2024-12-02
163,Model A,2018,2023-03-11,2024-03-10
164,Model C,2003,2023-12-28,2024-12-27
165,Model A,2022,2023-05-22,2024-05-21
166,Model B,2010,2023-02-15,2024-02-15
167,Model B,2007,2023-11-16,2024-11-15
168,Model C,2022,2023-03-15,2024-03-14
169,Model B,2019,2023-12-22,2024-12-21
170,Model A,2019,2023-12-15,2024-12-14
171,Model C,2020,2023-04-19,2024-04-18
172,Model A,2006,2023-06-26,2024-06-25
173,Model A,2019,2023-09-04,2024-09-03
174,Model B,2021,2023-02-15,2024-02-15
175,Model C,2021,2023-03-19,2024-03-18
176,Model A,2019,2023-10-24,2024-10-23
177,Model C,2017,2023-01-10,2024-01-10
178,Model C,2022,2023-09-23,2024-09-22
179,Model B,2017,2023-07-26,2024-07-25
180,Model C,2010,2023-06-19,2024-06-18
181,Model B,2006,2023-02-05,2024-02-05
182,Model B,2008,2023-01-14,2024-01-14
183,Model C,2016,2023-01-20,2024-01-20
184,Model C,2014,2023-11-03,2024-11-02
185,Model B,2001,2023-01-13,2024-01-13
186,Model A,2018,2023-11-16,2024-11-15
187,Model B,2006,2023-02-04,2024-02-04
188,Model A,2008,2023-07-21,2024-07-20
189,Model B,2022,2023-12-26,2024-12-25
190,Model C,2022,2023-09-24,2024-09-23
191,Model C,2006,2023-09-01,2024-08-31
192,Model B,2009,2023-09-25,2024-09-24
193,Model C,2021,2023-11-12,2024-11-11
194,Model A,2013,2023-06-19,2024-06-18
195,Model C,2022,2023-10-18,2024-10-17
196,Model B,2007,2023-11-09,2024-11-08
197,Model A,2020,2023-11-26,2024-11-25
198,Model C,2017,2023-09-05,2024-09-04
199,Model C,2022,2023-09-18,2024-09-17
200,Model A,2011,2023-08-18,2024-08-17
201,Model C,2001,2023-06-03,2024-06-02
202,Model A,2010,2023-08-05,2024-08-04
203,Model C,2017,2023-12-18,2024-12-17
204,Model A,2001,2023-12-23,2024-12-22
205,Model B,2001,2023-11-18,2024-11-17
206,Model C,2017,2023-10-03,2024-10-02
207,Model C,2006,2023-04-11,2024-04-10
208,Model B,2007,2023-03-15,2024-03-14
209,Model B,2008,2023-06-09,2024-06-08
210,Model C,2016,2023-09-05,2024-09-04
211,Model B,2016,2023-04-01,2024-03-31
212,Model B,2017,2023-03-10,2024-03-09
213,Model C,2002,2023-11-09,2024-11-08
214,Model C,2010,2023-08-15,2024-08-14
215,Model B,2020,2023-06-21,2024-06-20
216,Model C,2022,2023-02-07,2024-02-07
217,Model A,2021,2023-06-03,2024-06-02
218,Model C,2008,2023-01-26,2024-01-26
219,Model B,2005,2023-08-23,2024-08-22
220,Model C,2018,2023-07-06,2024-07-05
221,Model A,2003,2023-11-19,2024-11-18
222,Model B,2006,2023-08-08,2024-08-07
223,Model A,2016,2023-02-18,2024-02-18
224,Model B,2009,2023-10-05,2024-10-04
225,Model B,2013,2023-07-05,2024-07-04
226,Model A,2000,2023-02-07,2024-02-07
227,Model A,2013,2023-02-21,2024-02-21
228,Model B,2001,2023-07-05,2024-07-04
229,Model B,2022,2023-04-22,2024-04-21
230,Model C,2010,2023-01-17,2024-01-17
231,Model C,2018,2023-12-23,2024-12-22
232,Model C,2015,2023-04-25,2024-04-24
233,Model B,2021,2023-12-08,2024-12-07
234,Model B,2021,2023-12-10,2024-12-09
235,Model A,2009,2023-05-16,2024-05-15
236,Model B,2016,2023-11-27,2024-11-26
237,Model C,2008,2023-12-26,2024-12-25
238,Model A,2010,2023-05-20,2024-05-19
239,Model B,2003,2023-08-05,2024-08-04
240,Model C,2002,2023-08-03,2024-08-02
241,Model A,2018,2023-04-04,2024-04-03
242,Model B,2005,2023-05-11,2024-05-10
243,Model C,2009,2023-12-07,2024-12-06
244,Model C,2014,2023-01-11,2024-01-11
245,Model B,2007,2023-06-08,2024-06-07
246,Model C,2015,2023-01-21,2024-01-21
247,Model C,2012,2023-09-04,2024-09-03
248,Model A,2014,2023-08-07,2024-08-06
249,Model B,2008,2023-08-15,2024-08-14
250,Model A,2006,2023-06-25,2024-06-24
251,Model C,2009,2023-10-03,2024-10-02
252,Model C,2014,2023-12-18,2024-12-17
253,Model C,2016,2023-08-24,2024-08-23
254,Model C,2004,2023-11-15,2024-11-14
255,Model C,2013,2023-12-18,2024-12-17
256,Model A,2014,2023-05-27,2024-05-26
257,Model C,2001,2023-10-15,2024-10-14
258,Model B,2007,2023-07-04,2024-07-03
259,Model C,2001,2023-06-15,2024-06-14
260,Model B,2019,2023-12-14,2024-12-13
261,Model B,2018,2023-02-19,2024-02-19
262,Model C,2017,2023-01-18,2024-01-18
263,Model A,2017,2023-07-26,2024-07-25
264,Model C,2022,2023-10-07,2024-10-06
265,Model A,2012,2023-04-24,2024-04-23
266,Model C,2022,2023-12-06,2024-12-05
267,Model A,2009,2023-08-08,2024-08-07
268,Model A,2008,2023-11-23,2024-11-22
269,Model C,2003,2023-09-14,2024-09-13
270,Model A,2016,2023-07-18,2024-07-17
271,Model A,2009,2023-01-12,2024-01-12
272,Model B,2015,2023-06-19,2024-06-18
273,Model A,2022,2023-08-07,2024-08-06
274,Model A,2000,2023-04-27,2024-04-26
275,Model A,2009,2023-01-13,2024-01-13
276,Model C,2002,2023-04-09,2024-04-08
277,Model B,2019,2023-11-17,2024-11-16
278,Model C,2022,2023-02-06,2024-02-06
279,Model B,2022,2023-05-27,2024-05-26
280,Model A,2011,2023-01-18,2024-01-18
281,Model C,2009,2023-02-06,2024-02-06
282,Model C,2000,2023-10-24,2024-10-23
283,Model B,2009,2023-08-24,2024-08-23
284,Model B,2007,2023-02-26,2024-02-26
285,Model C,2001,2023-10-24,2024-10-23
286,Model C,2004,2023-03-03,2024-03-02
287,Model C,2017,2023-11-04,2024-11-03
288,Model B,2019,2023-09-10,2024-09-09
289,Model C,2015,2023-04-04,2024-04-03
290,Model C,2011,2023-03-01,2024-02-29
291,Model B,2012,2023-06-04,2024-06-03
292,Model C,2002,2023-02-11,2024-02-11
293,Model A,2004,2023-01-08,2024-01-08
294,Model C,2017,2023-05-18,2024-05-17
295,Model A,2013,2023-05-27,2024-05-26
296,Model C,2018,2023-11-17,2024-11-16
297,Model A,2022,2023-02-05,2024-02-05
298,Model A,2013,2023-06-06,2024-06-05
299,Model C,2010,2023-09-22,2024-09-21
300,Model A,2002,2023-07-16,2024-07-15
301,Model A,2013,2023-09-06,2024-09-05
302,Model B,2020,2023-06-08,2024-06-07
303,Model B,2017,2023-02-13,2024-02-13
304,Model B,2012,2023-03-20,2024-03-19
305,Model B,2015,2023-12-03,2024-12-02
306,Model C,2002,2023-02-12,2024-02-12
307,Model B,2016,2023-05-13,2024-05-12
308,Model A,2011,2023-11-23,2024-11-22
309,Model A,2017,2023-05-19,2024-05-18
310,Model C,2005,2023-10-09,2024-10-08
311,Model B,2019,2023-08-26,2024-08-25
312,Model B,2020,2023-06-18,2024-06-17
313,Model C,2012,2023-03-13,2024-03-12
314,Model C,2019,2023-10-09,2024-10-08
315,Model C,2000,2023-07-09,2024-07-08
316,Model C,2010,2023-01-03,2024-01-03
317,Model A,2008,2023-05-05,2024-05-04
318,Model C,2002,2023-01-04,2024-01-04
319,Model B,2015,2023-09-08,2024-09-07
320,Model C,2002,2023-04-09,2024-04-08
321,Model A,2016,2023-01-25,2024-01-25
322,Model A,2016,2023-05-06,2024-05-05
323,Model B,2010,2023-06-07,2024-06-06
324,Model B,2010,2023-04-15,2024-04-14
325,Model B,2011,2023-08-13,2024-08-12
326,Model B,2004,2023-02-07,2024-02-07
327,Model A,2015,2023-08-06,2024-08-05
328,Model B,2016,2023-06-16,2024-06-15
329,Model A,2013,2023-05-03,2024-05-02
330,Model A,2008,2023-02-17,2024-02-17
331,Model B,2005,2023-04-02,2024-04-01
332,Model A,2005,2023-05-26,2024-05-25
333,Model A,2013,2023-07-10,2024-07-09
334,Model B,2006,2023-08-14,2024-08-13
335,Model C,2013,2023-10-18,2024-10-17
336,Model A,2015,2023-06-22,2024-06-21
337,Model A,2007,2023-03-02,2024-03-01
338,Model C,2016,2023-06-09,2024-06-08
339,Model A,2019,2023-11-21,2024-11-20
340,Model A,2012,2023-11-22,2024-11-21
341,Model A,2011,2023-02-06,2024-02-06
342,Model B,2018,2023-03-03,2024-03-02
343,Model A,2022,2023-06-04,2024-06-03
344,Model C,2022,2023-09-22,2024-09-21
345,Model A,2018,2023-05-04,2024-05-03
346,Model B,2010,2023-08-07,2024-08-06
347,Model A,2016,2023-08-11,2024-08-10
348,Model A,2012,2023-09-11,2024-09-10
349,Model B,2013,2023-10-02,2024-10-01
350,Model B,2021,2023-12-18,2024-12-17
351,Model B,2013,2023-08-21,2024-08-20
352,Model A,2007,2023-06-14,2024-06-13
353,Model A,2013,2023-12-07,2024-12-06
354,Model C,2010,2023-08-26,2024-08-25
355,Model C,2004,2023-04-08,2024-04-07
356,Model B,2007,2023-06-13,2024-06-12
357,Model A,2011,2023-10-05,2024-10-04
358,Model C,2016,2023-11-16,2024-11-15
359,Model B,2004,2023-08-06,2024-08-05
360,Model A,2002,2023-03-24,2024-03-23
361,Model A,2001,2023-07-06,2024-07-05
362,Model B,2019,2023-08-02,2024-08-01
363,Model C,2002,2023-08-11,2024-08-10
364,Model C,2019,2023-04-03,2024-04-02
365,Model A,2005,2023-06-07,2024-06-06
366,Model A,2000,2023-10-09,2024-10-08
367,Model C,2018,2023-12-13,2024-12-12
368,Model C,2006,2023-01-24,2024-01-24
369,Model B,2008,2023-01-05,2024-01-05
370,Model A,2010,2023-09-25,2024-09-24
371,Model B,2016,2023-06-03,2024-06-02
372,Model A,2022,2023-08-19,2024-08-18
373,Model C,2012,2023-01-16,2024-01-16
374,Model B,2019,2023-11-15,2024-11-14
375,Model B,2000,2023-05-09,2024-05-08
376,Model C,2017,2023-09-05,2024-09-04
377,Model A,2011,2023-12-22,2024-12-21
378,Model B,2014,2023-12-15,2024-12-14
379,Model C,2007,2023-06-11,2024-06-10
380,Model C,2013,2023-06-11,2024-06-10
381,Model A,2007,2023-11-22,2024-11-21
382,Model A,2011,2023-12-27,2024-12-26
383,Model A,2022,2023-11-14,2024-11-13
384,Model C,2011,2023-12-17,2024-12-16
385,Model A,2000,2023-12-09,2024-12-08
386,Model C,2000,2023-09-09,2024-09-08
387,Model C,2020,2023-04-28,2024-04-27
388,Model A,2004,2023-12-19,2024-12-18
389,Model A,2013,2023-09-12,2024-09-11
390,Model B,2015,2023-12-06,2024-12-05
391,Model B,2005,2023-05-05,2024-05-04
392,Model B,2003,2023-11-15,2024-11-14
393,Model B,2009,2023-10-13,2024-10-12
394,Model B,2017,2023-05-01,2024-04-30
395,Model C,2013,2023-10-16,2024-10-15
396,Model B,2011,2023-03-05,2024-03-04
397,Model C,2006,2023-08-01,2024-07-31
398,Model C,2002,2023-09-07,2024-09-06
399,Model C,2004,2023-09-24,2024-09-23
400,Model A,2017,2023-11-27,2024-11-26
