warehouse_id,location,capacity,opendate
1,Geneina,31,2018-09-20
2,Zaqatala,41,2023-12-13
3,La Plata,40,2020-12-30
4,San José de Río Tinto,36,2024-05-09
5,Russas,26,2024-11-02
6,Vigan,50,2023-03-25
7,Gudang,41,2016-09-27
8,Arauquita,41,2017-08-07
9,Wulipu,50,2022-07-13
10,Bekondo,30,2024-11-19
11,Issad,49,2024-01-14
12,Miskolc,25,2015-05-28
13,Pueblo,25,2018-10-03
14,Bagacay,44,2019-08-03
15,Halmstad,42,2021-03-24
16,Zerkten,26,2019-08-17
17,Lagoa Seca,46,2018-04-22
18,Orléans,40,2020-05-18
19,Alhambra,31,2023-03-09
20,Grazhdanka,42,2018-03-13
21,Kuźnia Raciborska,46,2021-05-07
22,Velké Němčice,30,2020-04-23
23,Lillehammer,27,2015-12-10
24,Round Rock,36,2025-03-21
25,Tiantai,41,2023-07-15
26,Qila Abdullāh,49,2020-12-29
27,Guishan,33,2022-10-13
28,Villa Cañás,42,2020-06-24
29,Laifang,35,2016-12-08
30,Sacramento,32,2021-01-04
31,Dabagou,27,2020-09-12
32,Paripiranga,31,2021-09-11
33,Santo Niño,33,2017-11-30
34,Udon Thani,29,2017-06-18
35,Diébougou,26,2019-03-18
36,Zaragoza,46,2017-12-22
37,Staryy Cherek,49,2016-06-29
38,Cawayan,39,2020-11-23
39,Heerlen,40,2020-02-27
40,Nabunturan,36,2015-04-22
41,Tsiatsan,27,2022-03-20
42,Reisjärvi,40,2019-11-16
43,Psáry,27,2023-11-21
44,Bol’shoy Kamen’,43,2024-05-12
45,Gislaved,41,2021-01-26
46,Kota Kinabalu,25,2022-09-21
47,Logan Lake,46,2024-10-28
48,Al Quţayfah,41,2020-02-29
49,Figueira,25,2021-10-29
50,Novyy Karachay,26,2016-07-31
51,Svetlogorsk,46,2017-09-08
52,Fengcheng,42,2023-03-28
53,Juncheng,30,2024-06-02
54,Līgatne,27,2015-07-15
55,Osypenko,38,2018-08-21
56,Daqiao,47,2022-01-13
57,Macatuba,30,2021-07-02
58,Póvoa,27,2019-06-30
59,Jianjiang,41,2019-08-30
60,Nazyvayevsk,41,2021-07-03
61,Huanfeng,43,2018-01-25
62,Kukichūō,35,2022-08-04
63,Granada,29,2019-03-10
64,Tegarenkrajan,34,2025-04-20
65,Sezures,42,2016-12-16
66,Tallaght,38,2024-03-23
67,Villa Nueva,44,2016-11-30
68,Itajuípe,46,2024-07-04
69,Lávara,28,2024-04-15
70,Cumanayagua,26,2019-05-09
71,Noemuti,31,2024-06-05
72,Eschweiler,47,2017-01-04
73,Kamba,35,2019-10-03
74,Cennan,50,2022-01-10
75,‘Afak,33,2017-11-10
76,Yurovka,39,2019-04-28
77,Whitegate,35,2019-10-31
78,Huangnihe,25,2024-07-17
79,Simabur,44,2024-05-26
80,Dofa,32,2023-10-22
81,Langchi,46,2024-09-21
82,Matsubara,44,2023-08-15
83,Rýmařov,50,2020-12-13
84,Baraguá,40,2018-08-23
85,Repki,35,2020-05-06
86,Nungwi,25,2015-08-25
87,Piteå,48,2021-12-25
88,Zhujiaqiao,47,2024-09-23
89,Longlisuo,50,2016-01-06
90,Estribeiro,40,2024-01-19
91,Harding,40,2018-07-10
92,Châteauroux,35,2022-03-08
93,Aykol,46,2019-09-11
94,Xiguantun Muguzu Manzuxiang,46,2017-12-26
95,Gwaram,27,2024-04-23
96,Nowa Góra,47,2018-06-24
97,Bomadi,25,2022-11-18
98,Villa de Soto,27,2015-10-06
99,P’rimorsk’oe,46,2023-04-27
100,Miskolc,47,2018-09-28
101,Tilamuta,45,2020-02-11
102,Apalit,31,2018-10-13
103,Ciyu,33,2017-04-26
104,Rotterdam postbusnummers,35,2022-03-22
105,Fresno,43,2018-12-12
106,Phu Khiao,36,2015-07-11
107,Jiaokui,30,2019-11-16
108,Castelo,48,2024-07-12
109,Yongfeng,33,2018-09-10
110,Nanxing,49,2023-08-08
111,Shizunai-furukawachō,48,2023-02-22
112,Ubinskoye,38,2017-10-17
113,Carrigtwohill,44,2025-04-07
114,Wenhe,40,2024-08-19
115,Independencia,47,2015-10-12
116,Xiongchi,36,2019-05-04
117,Cascais,26,2018-09-17
118,Raposeira,43,2019-08-17
119,Zhixia,50,2017-08-21
120,Rizári,42,2017-06-12
121,Nanhu,39,2015-07-24
122,Sremski Karlovci,26,2024-08-23
123,Jiangtou,33,2016-12-06
124,Fakaifou Village,50,2022-02-17
125,Boulogne-Billancourt,50,2016-12-23
126,Rosh Ha‘Ayin,48,2019-03-12
127,Sudimara,40,2025-02-17
128,Tazemmourt,27,2023-05-20
129,Balboa,50,2016-02-29
130,Jin’an,40,2016-01-15
131,Arapiraca,49,2017-10-25
132,Faeanak Dua,29,2016-10-21
133,Saint-Denis,25,2024-05-07
134,Hengjie,41,2020-07-26
135,Zhendu,46,2018-12-07
136,Tanggungrejo,26,2023-04-21
137,Baabda,37,2023-06-28
138,Donegal,28,2020-06-22
139,Huoshaodian,25,2017-04-03
140,Ciriri,36,2025-05-02
141,Simpang,27,2018-08-24
142,Xianghuaqiao,50,2021-07-14
143,Dongdu,49,2017-01-09
144,Yujiawu,36,2019-03-20
145,Bella Unión,38,2024-11-22
146,Fada,41,2018-12-04
147,Slobodnica,33,2021-05-03
148,Eindhoven,25,2020-11-27
149,Lamoso,41,2021-07-25
150,Xishiqiao,47,2016-09-12
151,Shuiyang,35,2020-12-23
152,Kharovsk,43,2019-02-16
153,Ivanovskoye,41,2018-10-22
154,Greda,44,2019-01-21
155,Bastan,28,2016-11-15
156,Lapaz,27,2015-05-20
157,Skópelos,49,2022-12-31
158,Sanguansi,37,2018-05-24
159,Paghmān,45,2017-08-20
160,Fargo,49,2016-01-13
161,Killumney,47,2023-09-29
162,Arenal,27,2021-12-21
163,Akita Shi,32,2017-07-15
164,Tangkil,26,2018-08-22
165,Goulmima,28,2019-12-29
166,Hualgayoc,45,2019-04-25
167,Tsiroanomandidy,48,2022-05-11
168,Lagoa da Prata,31,2021-09-01
169,Novopokrovka,39,2017-12-25
170,Ovacik,29,2024-08-15
171,Wanling,27,2020-12-01
172,Puro Pinget,47,2015-08-03
173,Eqbālīyeh,25,2024-01-15
174,Sīdī Sālim,41,2022-10-30
175,Obikiik,48,2024-05-23
176,Caracol,34,2025-03-17
177,Kukuna,26,2017-07-16
178,Chambar,40,2018-08-30
179,Vohibinany,32,2024-06-21
180,Kannus,44,2017-11-19
181,Tall Rif‘at,28,2020-07-01
182,Mae Fa Luang,48,2022-07-10
183,Bāsawul,30,2020-07-03
184,Bilar,49,2019-02-05
185,Pinheiro,40,2020-04-14
186,Lindesberg,49,2025-03-09
187,Xinsheng,30,2021-03-13
188,Xianbao,47,2021-01-13
189,Marinha,42,2016-02-18
190,Passo,45,2019-10-13
191,Dubki,26,2018-08-10
192,Schaan,35,2016-06-10
193,Carvoeira,42,2021-02-26
194,Coris,33,2024-02-18
195,Chejiazhuang,42,2025-03-09
196,Skórcz,41,2015-10-04
197,Okotoks,32,2017-12-07
198,Huangpi,45,2024-08-15
199,Pulorejo,41,2021-03-04
200,Camacha,47,2020-04-16
201,Tarangnan,34,2024-09-16
202,Baião,40,2016-12-30
203,Minggang,50,2025-03-02
204,Fenais da Ajuda,44,2023-05-30
205,Krueng Luak,47,2025-02-27
206,Khorosheve,38,2024-06-20
207,Karangpocok,45,2017-01-13
208,Selajambe Satu,33,2019-05-13
209,Viangxai,45,2021-12-24
210,Kampong Cham,35,2016-03-29
211,Sernancelhe,41,2017-05-23
212,Hushi,31,2017-02-24
213,Catende,29,2018-07-09
214,London,26,2019-05-21
215,Kaesŏng,28,2020-09-16
216,Maliuzui,32,2020-05-16
217,Cijambe,48,2024-01-25
218,Gjøvik,48,2016-01-06
219,Poříčany,39,2024-08-05
220,Chayuan,40,2025-02-19
221,Bayt ‘Ūr at Taḩtā,45,2018-12-26
222,Sorongan,42,2023-06-23
223,Akbarābād,34,2021-11-17
224,Kuaro,37,2023-03-12
225,Apeldoorn,50,2025-04-20
226,Gryazovets,34,2016-10-26
227,Lidingö,45,2015-10-17
228,Malasugui,31,2022-12-07
229,Lianhua,33,2019-04-19
230,Saatlı,28,2021-06-25
231,Kolor,49,2016-10-04
232,Fengcheng,40,2021-10-22
233,Căuşeni,43,2018-01-29
234,Eira Nova,34,2018-05-31
235,Dārān,49,2019-04-24
236,Ussel,49,2024-05-09
237,Tammela,49,2024-04-21
238,Guishan,44,2019-12-05
239,Charata,38,2020-11-27
240,Metapán,28,2017-08-14
241,Zhaojia,43,2023-10-20
242,Buan,44,2017-07-25
243,Ni’ao,46,2017-01-29
244,Qingshanhu,39,2018-10-15
245,Dresi Wetan,33,2022-03-13
246,Riofrío,37,2017-02-10
247,Ibirama,38,2018-08-31
248,Boundiali,46,2020-12-22
249,Gaoxu,33,2018-06-23
250,Knivsta,38,2021-10-21
251,São João do Campo,40,2021-10-25
252,Jimaguayú,33,2022-05-30
253,Lianyuan,42,2019-06-04
254,Tingsryd,41,2018-09-20
255,Koltushi,39,2018-03-12
256,Krandil,36,2016-08-05
257,Xingguo,42,2021-07-05
258,Yuli,30,2021-02-17
259,Namīn,42,2021-04-18
260,Borowno,48,2015-07-25
261,Bagacay,47,2018-11-03
262,Bilao,40,2019-11-20
263,Taloqan,31,2020-07-25
264,Sherwood Park,25,2018-07-04
265,Jiufeng,42,2016-04-22
266,Norton,25,2019-01-28
267,Carvalhos,29,2016-08-20
268,Shaogongzhuang,25,2017-02-07
269,Káto Asítai,39,2017-03-27
270,Ilembula,37,2018-10-18
271,Madang,33,2024-11-18
272,‘Ayn al Bayḑā,43,2020-12-25
273,Bulag,26,2023-11-06
274,Semikarakorsk,26,2016-10-12
275,Horodnya,34,2021-11-21
276,Clamart,50,2020-08-06
277,Ciudad Tecún Umán,33,2023-07-26
278,Jiamaogong,44,2024-10-28
279,Marcos Juárez,31,2019-05-18
280,Herong,32,2020-06-06
281,Krasnyy Profintern,32,2016-05-08
282,Přibyslav,46,2020-10-01
283,Sidomulyo,29,2020-06-29
284,Bangus Kulon,47,2022-12-28
285,Caspisapa,31,2022-08-10
286,Jieshipu,42,2019-08-04
287,Donglu,29,2024-05-24
288,Ventsy,31,2019-12-03
289,Al Mālikīyah,41,2022-03-14
290,Samoljica,49,2018-08-31
291,Loštice,28,2019-06-07
292,Chengbei,33,2022-06-24
293,Schœlcher,25,2017-06-13
294,Uppsala,43,2022-03-20
295,Zolotkovo,47,2018-10-04
296,Jabal os Saraj,46,2021-11-08
297,Naberera,41,2020-12-18
298,Palecenan,41,2016-03-01
299,Ticllos,29,2015-09-29
300,Lagoa da Prata,34,2015-05-05
301,Saidpur,40,2017-05-05
302,Shizukuishi,42,2022-01-17
303,Jicun,27,2019-07-25
304,Sidomulyo,33,2018-07-28
305,Suhong,36,2022-05-13
306,Karang Daye,34,2021-06-01
307,Catia La Mar,45,2016-09-05
308,Tianqian,49,2023-12-18
309,Sasayama,27,2018-12-01
310,Lyon,35,2017-10-16
311,Hou’an,30,2015-08-05
312,Jiaotang,28,2017-09-24
313,Bobon,36,2021-09-06
314,Benevides,49,2018-05-18
315,Anguil,39,2015-06-30
316,Gornyye Klyuchi,29,2021-02-03
317,Pringgabaya,50,2024-06-03
318,Talagante,42,2024-09-17
319,Sabugal,44,2021-06-13
320,Chengjiao,28,2023-12-26
321,Oslo,30,2019-09-12
322,Shagedu,38,2023-06-09
323,Aguiar da Beira,44,2024-02-23
324,Zlechov,40,2021-10-11
325,Charlottesville,42,2017-09-19
326,Jiepai,41,2023-06-05
327,Bordeaux,38,2020-03-09
328,Kedungbang,25,2016-06-06
329,Valdemārpils,34,2019-05-09
330,Periyiáli,43,2021-06-15
331,San Marcos,33,2018-02-23
332,Osa,30,2022-06-20
333,Kondrovo,39,2024-01-19
334,Arras,28,2020-03-19
335,Yanghe,35,2025-03-31
336,Belle-Anse,48,2020-09-07
337,Oakland,39,2016-04-24
338,Tullich,31,2024-07-06
339,Sindangkerta,45,2017-01-18
340,Tiebiancheng,37,2024-06-12
341,Boco,26,2024-06-03
342,Tojal,25,2016-05-04
343,Yunhe,36,2025-01-29
344,Österbybruk,33,2016-12-09
345,San Pedro de Macorís,44,2020-02-08
346,Bang Kruai,46,2018-11-20
347,Igarapé,25,2022-12-11
348,Changwon,45,2019-01-25
349,Ħamrun,37,2024-03-15
350,Causwagan,31,2021-04-17
351,Cangshan,33,2018-08-30
352,Bayambang,38,2023-03-05
353,Sumurgayam,33,2018-01-10
354,Luoshan,39,2015-05-06
355,Shizong,44,2022-12-02
356,Las Flores,45,2016-04-23
357,Dazhou,29,2019-12-11
358,Bendosari,48,2018-10-30
359,Ten’gushevo,31,2016-11-21
360,Néa Karváli,43,2024-07-22
361,Datagon,41,2021-04-04
362,Syktyvkar,30,2018-06-24
363,Dayanggezhuang,40,2016-09-04
364,Chenôve,27,2016-05-06
365,Hangchuan,41,2024-11-18
366,Rîbniţa,30,2021-12-06
367,Tocumen,31,2018-03-15
368,La Colorada,34,2019-02-16
369,Gaoyi,38,2017-02-26
370,Aleysk,31,2022-02-09
371,Magapit,41,2022-10-16
372,Sorongan,45,2021-01-15
373,Pandak,28,2020-02-28
374,Solotcha,37,2019-12-05
375,Ayrihuanca,32,2019-12-06
376,Chiconi,36,2016-03-10
377,Pawa,36,2021-12-18
378,Jiaodai,48,2015-10-01
379,Bone South,46,2020-11-04
380,Tungoo,33,2023-03-08
381,Mimbaan Timur,25,2020-11-10
382,Tammela,30,2020-08-07
383,Twante,45,2017-05-14
384,Fatubia,40,2024-08-18
385,Aki,30,2019-11-06
386,Nzega,30,2023-03-14
387,Calaba,36,2023-02-07
388,Fómeque,47,2019-04-07
389,Yên Mỹ,41,2025-03-15
390,Przemków,38,2016-11-17
391,Wisznice,46,2019-02-07
392,Gawul,37,2015-11-20
393,Sarankhola,34,2018-02-22
394,Calle Blancos,35,2019-02-25
395,Tomar,37,2016-11-25
396,Youyun,49,2022-10-23
397,Calgary,25,2024-08-30
398,San Isidro,32,2023-04-10
399,Gafsa,37,2016-08-11
400,Chengbei,36,2016-01-17
